,s,t,o,h,l,c,v
0,ok,2010-07-27,598.8,598.8,86.0,104.8,20312611
1,ok,2010-07-28,104.0,106.8,95.5,97.4,6921640
2,ok,2010-07-29,96.1,99.35,80.15,89.75,13258044
3,ok,2010-08-01,91.0,91.8,72.6,74.05,13133453
4,ok,2010-08-02,74.0,75.05,66.7,67.3,7225944
5,ok,2010-08-03,65.0,72.3,64.25,70.35,11268506
6,ok,2010-08-04,71.0,72.2,69.0,69.35,2710594
7,ok,2010-08-05,69.45,69.8,66.65,67.2,1333759
8,ok,2010-08-08,67.85,70.9,67.0,70.3,2066401
9,ok,2010-08-09,70.0,71.3,69.05,70.05,1088485
10,ok,2010-08-10,70.4,70.65,67.5,67.7,552086
11,ok,2010-08-11,67.7,68.0,66.4,66.8,428947
12,ok,2010-08-12,66.8,68.45,65.25,65.95,620074
13,ok,2010-08-15,66.0,66.45,62.85,63.6,391309
14,ok,2010-08-16,65.05,65.05,61.6,62.25,414013
15,ok,2010-08-17,62.55,64.5,61.7,62.7,493075
16,ok,2010-08-18,63.2,63.95,62.2,62.45,312971
17,ok,2010-08-19,62.45,63.65,62.2,63.1,362548
18,ok,2010-08-22,63.1,63.9,61.05,62.0,202776
19,ok,2010-08-23,62.0,62.5,59.9,60.05,303969
20,ok,2010-08-24,60.0,60.05,58.0,58.15,249093
21,ok,2010-08-25,58.35,58.55,56.0,56.3,229620
22,ok,2010-08-26,56.2,56.6,54.2,54.6,365081
23,ok,2010-08-29,55.5,55.5,52.8,53.0,254620
24,ok,2010-08-30,52.95,56.9,51.0,54.1,1028349
25,ok,2010-08-31,54.3,59.55,54.15,59.55,465799
26,ok,2010-09-01,64.4,64.4,57.0,57.95,1141113
27,ok,2010-09-02,58.0,61.7,56.6,58.15,714280
28,ok,2010-09-05,59.0,60.5,58.35,58.85,294711
29,ok,2010-09-06,59.1,61.05,58.6,58.85,543303
30,ok,2010-09-07,58.7,61.85,58.1,60.15,779286
31,ok,2010-09-08,60.8,61.3,59.5,59.9,246245
32,ok,2010-09-12,60.0,61.1,59.0,59.4,414480
